Feature,Phi_Value
0,0.13823938160574334
1,-0.6260644706339195
2,0.4097101527835653
3,0.6341217352573567
4,0.7212256475483633
5,-0.36508005387952697
6,-0.4373610043156251
7,0.23920312017489082
8,-0.2609302264583714
9,-0.4663304350440954
10,-0.09616125354274024
11,0.4249139102412824
12,-0.6949596543837835
13,0.5711996745740805
14,0.11108525651096425
