Feature,Phi_Value
0,0.22584722804839244
1,-0.5741484900390798
2,0.37797583029583465
3,0.5133776803018877
4,0.6358221460660212
5,-0.2746950735438455
6,-0.37885313007368093
7,0.27262056206197915
8,-0.15374217265615095
9,-0.36495874995981925
10,-0.11837716013956262
11,0.2702436586334151
12,-0.6695755306323713
13,0.5352720996141704
14,-0.039543809468455454
