Feature,Phi_Value
0,0.23994566745654175
1,-0.6196827772768282
2,0.3332286145639153
3,0.6308608900686655
4,0.6581421018734785
5,-0.45678891191115434
6,-0.4018787693482004
7,0.2520986831226415
8,-0.1602570272134118
9,-0.5816776310416617
10,-0.16113623360408624
11,0.41073485096833723
12,-0.7639591162047342
13,0.596630453481085
14,0.1381928412091423
