Feature,Phi_Value
0,0.21312526381784086
1,-0.630661028221654
2,0.37765109283817433
3,0.6538090506989978
4,0.6942798403730233
5,-0.41345900967778976
6,-0.41464253743400487
7,0.24934238837911876
8,-0.1935594590272634
9,-0.5346683578409506
10,-0.12896505308792833
11,0.4249516617588952
12,-0.7237430192417169
13,0.5941649362593941
14,0.12674725231190614
