Index,Interaction_Value
0,0.2379795200254311
1,-0.08111651594852148
2,0.10865238793286147
3,0.04721358347325228
4,-1.0925602766052256
5,0.3061356572577484
6,0.5565919887545234
7,-0.1467216484645656
8,0.28070458055728614
9,-1.398635439560435
10,0.30222213822760513
11,0.16219888541799682
12,-0.16210610336242937
13,-0.6063548998775437
14,0.23596054753434523
15,0.058255386401073646
16,-0.25495160401030886
17,-0.15495819622311313
18,-1.2914764768648401
19,0.2714156282310973
20,-1.4631327221538941
21,-0.7230616945308106
22,-0.5619526581119725
23,-0.7663194529422093
24,-0.12314319922312858
25,-0.8152710866135201
26,-0.48290650012701286
27,-0.31062470221327726
28,-0.13923992722722803
29,-0.5447160609470464
30,-0.6252035312468331
31,-0.6562766147865677
32,-0.5295534017460423
33,-0.12579705714654463
34,-0.7328623323168958
35,-0.06095916696231493
36,-0.20412812399289837
37,-0.7275945576070241
38,0.153471104588871
39,-0.45740487265278806
40,-0.5507391547652774
41,-0.8475531862211784
42,-0.5750910875729188
43,-0.18751376446401163
44,-0.8062407677970715
45,-0.20071794265978601
46,-0.5314280729751542
47,-0.502950715164941
48,-0.36666428168177373
49,-0.11254840427648675
50,-0.5909702070231505
51,0.030243344731343273
52,-0.7639907807614961
53,-0.5571087101910919
54,-0.882499336188616
55,-0.16269585916314278
