Index,Interaction_Value
0,0.2416626908460538
1,-0.05472005024270249
2,0.12277408835243081
3,0.04830114727284318
4,-0.9088447491922214
5,0.3083116310102265
6,0.5784446460730064
7,-0.130884245644787
8,0.2821482186254213
9,-1.1854447238318437
10,0.3055994458138279
11,0.1723414444191398
12,-0.13062897287443873
13,-0.4578123057378906
14,0.2539310974888628
15,0.07160604612813176
16,-0.26668595490170893
17,-0.14451891550875243
18,-1.0988411820566246
19,0.2720327313487836
20,-1.2636157631893075
21,-0.652612983311861
22,-0.49307122219451144
23,-0.6880744972334263
24,-0.1470384403445692
25,-0.738259692757055
26,-0.41154757041792384
27,-0.24960735053352517
28,-0.1502538859507792
29,-0.47774101901010346
30,-0.5575095294385681
31,-0.5718655242596307
32,-0.4620892183677021
33,-0.14293401286747795
34,-0.6596758502352827
35,-0.08367022257394224
36,-0.13533179243801852
37,-0.6554140353238971
38,0.12745438262147765
39,-0.3902545022443667
40,-0.48322185211184865
41,-0.7483742539712005
42,-0.5067679154001349
43,-0.20793604574161895
44,-0.7303991651409697
45,-0.21465309271876218
46,-0.45779780989865576
47,-0.43242810298635237
48,-0.30046717581730653
49,-0.1261444030016611
50,-0.5218276587115108
51,0.004507599838745581
52,-0.6754328679607605
53,-0.4906673466696022
54,-0.7909412489437203
55,-0.1816883738868991
56,-0.04567251417757699
57,0.222496388580944
58,-0.4345036433075987
59,0.12598963404250219
60,0.010832122065587146
61,-0.1810108961917305
62,0.008643385476765329
63,-0.48832676267051095
64,0.189361719280025
65,-0.49319663578850653
66,0.07979699830076101
67,-0.10176413843175934
68,0.020513876928781656
69,-0.34942265616259494
70,0.13925116469180365
71,-0.3912878169389422
72,-0.18967223195946004
73,0.029769427513325966
74,-0.150349269018654
75,-0.49155505662159654
76,-0.05014110419088594
77,0.0690567284138947
78,0.11590389089191816
79,-0.41564054168928616
80,0.12130818167246811
81,-0.2535728761506781
82,-0.22389838086489444
83,0.01387953734485815
84,-0.24048371877692581
85,-0.5359034784323009
86,-0.11102567595364314
87,-0.011017184881347154
88,-0.026270926533268187
89,-0.39782032281892676
90,-0.2182167046019207
91,-0.22093922453624107
92,-0.3342642062665047
93,-0.2670628798725826
94,-0.06673809564342721
95,-0.35122432430801076
96,-0.11091754921479977
97,-0.3614260140066018
98,-0.3432896121723831
99,-0.3606280841258422
100,-0.13629218295740525
101,-0.28395666842506745
102,-0.23446808823319923
103,-0.3031453229273265
104,-0.061530909594436335
105,-0.35338423907745187
106,-0.3275599181013361
107,-0.27174920173994344
108,-0.210775120315289
109,-0.10415961826358844
110,-0.3937538895811536
111,-0.31568777786647245
