,k_value,n_params,train_time,baseline_accuracy,noise_0.1,noise_0.2,noise_0.3,noise_0.1_std,noise_0.2_std,noise_0.3_std,bootstrap_mean,bootstrap_std
1,1,5,0.0010004043579101562,0.7105263157894737,0.7140350877192982,0.7140350877192982,0.7011695906432749,0.005030599571369956,0.012182845997660613,0.005359737654919114,0.7047619047619047,0.02299246128421277
2,2,11,0.025340795516967773,0.7280701754385965,0.7169590643274854,0.7128654970760234,0.7093567251461987,0.012182845997660632,0.014010700059311052,0.004750899651833918,0.727985347985348,0.03254767877157029
3,3,15,0.06846213340759277,0.7280701754385965,0.7175438596491228,0.7128654970760234,0.7140350877192982,0.002339181286549724,0.010362599500976238,0.010687524492688323,0.7271062271062272,0.028993316110336828
4,4,16,0.07491874694824219,0.7280701754385965,0.7181286549707602,0.7087719298245614,0.7023391812865496,0.003966274843932894,0.010877821776455108,0.013128622409733112,0.7260073260073261,0.026025376803416284
