k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
2,"[0, 1, 2, 3]",4,0,"0,1,2,3",1.0,11
2,"[1, 2, 3]",3,1,"1,2,3",1.0,7
2,"[0, 2, 3]",3,1,"0,2,3",1.0,7
2,"[0, 1, 3]",3,1,"0,1,3",1.0,7
2,"[0, 1, 2]",3,1,"0,1,2",0.9672928878551996,7
