name,value
X1,0.3720417705645411
X2,-0.4647696106062921
X3,0.5872611295445713
X4,0.5725036484280841
X5,-0.007602419090603309
X6,0.5637958388925912
X7,0.32129162158288027
X8,0.41601892611010965
X9,-0.2670010395868212
X10,0.10116224476289273
X11,-0.024557735257383216
X12,-0.5354100372331607
X13,-0.37225325408152804
X14,0.5052330395056781
X15,0.3224070432762255
"X1,X2",2.4279209987717905
"X1,X3",0.048970592199481265
"X1,X4",0.015675070272006375
"X1,X5",-0.4304087918182111
"X1,X6",-0.06135358370450736
"X1,X7",-0.1981128780775204
"X1,X8",0.2073978394128247
"X1,X9",0.0119838966377339
"X1,X10",-0.23230878106359598
"X1,X11",0.3003598143052854
"X1,X12",0.10789230749882624
"X1,X13",-0.7028088917141176
"X1,X14",0.34101673748485267
"X1,X15",0.4717203476906277
"X2,X3",-0.8722578191082956
"X2,X4",0.018552749823837734
"X2,X5",-0.07421935238799965
"X2,X6",-0.33237170376873243
"X2,X7",-0.6188090697860048
"X2,X8",-0.2143773615791854
"X2,X9",0.19876153388844656
"X2,X10",-0.615051842839943
"X2,X11",-0.30920533342245166
"X2,X12",-0.2888262742273193
"X2,X13",0.01601220244277752
"X2,X14",-1.1078651507730466
"X2,X15",-0.2957991112148225
"X3,X4",2.591859322039008
"X3,X5",-0.009793256262107091
"X3,X6",0.42577251382222464
"X3,X7",-0.3414840148042744
"X3,X8",0.3647384080612554
"X3,X9",-0.12384093762179985
"X3,X10",0.21493395294960696
"X3,X11",-0.2809025423133353
"X3,X12",-0.04033097341497867
"X3,X13",-0.17636286053271166
"X3,X14",-0.35690059942880276
"X3,X15",0.026868018453913747
"X4,X5",-0.5949846153221398
"X4,X6",-0.4259514653742312
"X4,X7",0.1320840328447546
"X4,X8",-0.6909945884368022
"X4,X9",0.29227880443306586
"X4,X10",-0.1364365652567679
"X4,X11",-0.032090091074818514
"X4,X12",-0.07381357539438865
"X4,X13",-0.1524110994606263
"X4,X14",-0.7452512063105142
"X4,X15",-0.3537715507406959
"X5,X6",3.6594749918921443
"X5,X7",-0.18965646753407034
"X5,X8",-0.589951154407467
"X5,X9",0.9921068090608111
"X5,X10",0.6453919996793449
"X5,X11",-0.2946564596719409
"X5,X12",-0.4477693213851363
"X5,X13",-0.12665097859737032
"X5,X14",-0.6910033328291858
"X5,X15",0.40954009882828357
"X6,X7",-0.15438093657492125
"X6,X8",-0.36874525226839266
"X6,X9",-0.85080041673142
"X6,X10",0.10950345906907544
"X6,X11",-0.4274108633149238
"X6,X12",-0.2593717171565568
"X6,X13",-1.0185483215949491
"X6,X14",-0.5227380265085296
"X6,X15",-0.017257430967320186
"X7,X8",2.432467684672826
"X7,X9",0.2377309327912839
"X7,X10",0.7268752234084236
"X7,X11",0.3796973752279558
"X7,X12",0.17379810988272035
"X7,X13",-0.27155170616451435
"X7,X14",-0.18681107739546818
"X7,X15",-0.20873944430707506
"X8,X9",-0.3136386996470047
"X8,X10",-0.1790335379757343
"X8,X11",0.11575343124650508
"X8,X12",-0.3461745298068917
"X8,X13",0.10264090741348798
"X8,X14",0.37021455530264197
"X8,X15",0.22212970088395703
"X9,X10",2.5148677881303847
"X9,X11",-0.028458993060348818
"X9,X12",-0.2953151965721831
"X9,X13",0.19136422498947125
"X9,X14",-0.2716792837339554
"X9,X15",-0.57203422248108
"X10,X11",-0.16170301733562703
"X10,X12",0.5054027643687433
"X10,X13",-0.27814159402414446
"X10,X14",-0.24239212145227573
"X10,X15",-0.8412156072371341
"X11,X12",3.297749422031876
"X11,X13",0.3057366783971512
"X11,X14",-1.0254844722793868
"X11,X15",-0.3713879164334287
"X12,X13",-1.0813858311908733
"X12,X14",-0.6668532246180976
"X12,X15",-0.16363739351860396
"X13,X14",3.8979030088292523
"X13,X15",-0.08819389303321191
"X14,X15",0.42203541400356653
intercept,-0.5729839123873379
