k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
3,"[0, 1, 3, 4, 5, 6, 7]",7,1,"0,1,3,4,5,6,7",0.8133333333333334,64
3,"[1, 2, 3, 4, 5, 6, 7]",7,1,"1,2,3,4,5,6,7",0.81,64
3,"[0, 1, 2, 4, 5, 6, 7]",7,1,"0,1,2,4,5,6,7",0.8066666666666666,64
3,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0,"0,1,2,3,4,5,6,7",0.8033333333333333,93
3,"[0, 1, 2, 3, 4, 5, 6]",7,1,"0,1,2,3,4,5,6",0.7966666666666666,64
3,"[0, 1, 2, 3, 4, 5, 7]",7,1,"0,1,2,3,4,5,7",0.7966666666666666,64
3,"[0, 1, 2, 3, 4, 6, 7]",7,1,"0,1,2,3,4,6,7",0.7933333333333333,64
3,"[0, 1, 2, 3, 5, 6, 7]",7,1,"0,1,2,3,5,6,7",0.7733333333333333,64
3,"[0, 2, 3, 4, 5, 6, 7]",7,1,"0,2,3,4,5,6,7",0.7133333333333334,64
