,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,5,0.003996372222900391,0.6848249027237354,0.6910505836575875,0.6910505836575875,0.6894941634241245,0.691828793774319,0.6855609756097562,0.03178167640927236
2,2,11,0.004002571105957031,0.7509727626459144,0.7509727626459144,0.7525291828793774,0.7470817120622568,0.7431906614785992,0.7521951219512195,0.03567318107079459
3,3,15,0.005001544952392578,0.7431906614785992,0.7424124513618677,0.7392996108949417,0.7431906614785992,0.7369649805447471,0.7402926829268291,0.028586531234048702
4,4,16,0.005244731903076172,0.8054474708171206,0.8038910505836576,0.798443579766537,0.7945525291828794,0.7961089494163425,0.807609756097561,0.027372070073472303
