,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3
1,1,5,0.0010578632354736328,0.7105263157894737,0.7134502923976608,0.7157894736842105,0.7035087719298245,0.7011695906432749
2,2,11,0.038999319076538086,0.7280701754385965,0.7228070175438598,0.7146198830409356,0.7105263157894737,0.7128654970760233
3,3,15,0.051505088806152344,0.7280701754385965,0.724561403508772,0.7181286549707602,0.7175438596491228,0.7052631578947369
4,4,16,0.05307817459106445,0.7280701754385965,0.7216374269005847,0.7152046783625731,0.7157894736842104,0.7076023391812865
