,k_value,n_params,train_time,baseline_accuracy,noise_0.05,noise_0.1,noise_0.2,noise_0.3,bootstrap_mean,bootstrap_std
1,1,5,0.0019989013671875,0.7105263157894737,0.7134502923976609,0.7140350877192982,0.7076023391812865,0.7058479532163743,0.7098168498168498,0.026427397362857444
2,2,11,0.00800013542175293,0.7280701754385965,0.7257309941520468,0.7181286549707602,0.7146198830409357,0.708187134502924,0.7302564102564102,0.02917333492872713
3,3,15,0.01699972152709961,0.7105263157894737,0.704093567251462,0.7093567251461989,0.6994152046783626,0.7058479532163743,0.7151648351648352,0.026843194641828234
4,4,16,0.015001773834228516,0.7105263157894737,0.712280701754386,0.7070175438596491,0.7070175438596491,0.7064327485380117,0.706080586080586,0.0339895160842112
